ID 	Annotation	Text
1248207646206898178	1	Perniön kotihoidon kolmella asiakkaalla sekä tiimin työntekijöillä ja heidän läheisillään todettu koronatartunta #perniö #korona https://t.co/kc9fyACXlm
1247139855097872384	0	Infektioylilääkäri: Lapin matkailun kausityöläinen, mene koronatestiin jos sinulla on oireita https://t.co/mQtm3H9l5e
1246699955118657536	0	@Hellapoliisi Maskit ja hanskat käytössä tilakäynneillä,muuten työt jatkuu normaalisti,joka viikko reissaan ympäri suomea ja viikoloput mietin tarttuiko korona jostain ja tartutanko muut kotona. Käsidesiä ja käsienpesua paljon reissussa ollessa. #mullikuski
1249290116104929282	1	Eilen aamulla heräsin vitulliseen kylmyyteen ja oli varmasti n. 39 astetta kuumetta. Tänään ei sit mitään. Olo ihan normaali, eikä ollut mitään flunssan oireitakaan. Olikohan pikakorona?
1250604943947501574	0	Syntymäpäivä ollut....
1246508995998867456	0	Just ajattelin kysyä mitä tänään tulee vai tuleeko mitään?
1245655101072486401	0	@NadjaMkl Voih, tsemppiä 😏, mulla vain lieviä oireita keväisin, mutta lähipiirissä on voimakkaasti oireilevia.
1248668287497535489	0	@timoheinonen @STM_Uutiset @THLorg @HUS_uutisoi Kyllä, samaa olen kuullut testatulta tuttavalääkäriltä. Kaikki tyypillisimmät korona-oireet, "kipeämpi kuin koskaan", neg. testitulos. Huolestuttavaa. Toivottavasti ei ole kaiken muun lisäksi niitä saastuneita testikittejä?
1246159405403471875	1	mun enon vaimo kiidytettiin sairaalaan ???? se on viimisellä viikolla raskaana lasketusta ajasta ja se on nyt tiputuksessa kun sen keuhkot on täynnä vettä what is halpenign
1246373180777922560	0	Tässä tiivistys! #korona
1245797656292724737	0	@Virusvinkki @JantunenKaarina @Haavisto Näin tapauksen: tuli eilen Virosta, tänään jossakin asioillaan, huomenna Uusimaalta tuonne 3. tielle 100 kilsan päähän. Eikö se kahden viikon karanteeni pitäisi pitää ensin täällä majapaikassaan?
1249250866730807298	0	Elämää kanssani. Tää On karua! Mä oon jättänyt nykyään ottamatta ataraxin herätessä. Mut aamuyöllä otin 5 että Jos nukahtaa kunnolla ja nukkuu pitkään. No ei, Heräsin puol7 aikaan, ihan tööt olo. Olin hereillä jonku pari tuntia, laatta lentää. Koska saan aina pahoinvointi-oireet1
1247745066711449603	1	@MarinaLampinen @PekkaLundmark @MehilainenOy on yrittänyt tosissaan auttaa omankin sairastumiseni aikana, mutta kaikessa törmäämme @THLorg asettamiin rajoituksiin. Nyt alkaa testaus satunnaisotannalla, mutta 4 vkoa ja yhä kipeä ei pääse vasta-ainetestiin. Haluan takaisin töihin. #koronakriisi #sisu @YleAstudio
1246230256740163585	0	Itse vetäisin tänään 7,5h after workit ja 1,5 plo valkkaria. Mites muiden perjantai? #Friday #SocialDistancing #korona
1248933702228422656	0	@annakontula Olen huomannut, että vapaa-aika on muuttunut toistaiseksi hyvin vähän. Edelleen mieluiten olen kotona miehen ja koiran kanssa, luen jne. Nyt työmatkojen loputtua tätä on tarjolla aiempaa enemmän. Kesän tulo mietityttää, kun Savonlinnan mökki ja Saimaan mökki houkuttelisivat.
1251045237373513734	1	Edelleen uskon että tauti tuli taloon kuopuksen myötä, jolla oli samoja oireita muttei lämpöä. Voi olla että tauti olisi levinnyt normaalisti nopeammin, mutta nyt pestiin käsiä jne. paljon ahkerammin kuin yleensä, joten ehkä se selittää oireiden alkamisen välit (12-13 vrk). 🤔
1249888234198519808	0	@WoodyW00dlegger Onko tuo Upon pulsaattorikone? Meillä oli kotona tuollainen.
1249815611905056770	1	@tinyphantazma @Hellapoliisi kävin kans turvallisesti lääkärillä. Ei ollut muuta vikaa kun keuhkot täysin tukossa. Tulehdusarvot alle 5. Viruksen aiheuttama, mut ei voi tietää minkä niistä n. 200 jota liikkeellä. Kotona pitää vaan sairastaa tauti pois. Jos joutuu osastolle, sit vasta testataan 😔
1246004354550829062	0	Voimat just nyt aika vähissä. Olen kuitenkin onnekas: mulla on mahtava työterveystiimi ja olen päässyt Kelan tukemaan psykoterapiaan. #masennus #työuupumus
1250869673043820546	1	Maaliskuussa vähän jokainen ystävä ja tuttu oli "flunssassa". Samantyylisiä epämääräisiä oireita mm jäsensärkyä, silmäsärkyä yms. Itsekin kävin tälläisen taudin läpi. Silloin ei testattu muita kuin sairaalakuntoisia. Olisi mielenkiintoista päästä vasta-ainetestiin #koronafi
1251052045517426688	0	Huomentaaa mä oon väsynyt
1249428950021013505	1	jaa no täällä mie kärvistelen vieläkin kuumeessa näillä saatanan kovilla penkeillä joilla on mahdotonta saada hyvää asentoa 👍 odotushuone kn tyhjä. alkaa tuntuu aika paskalta pikkuhiljaa.
1250023615015387136	0	@Jrvinen_J Kyllä tässä vähän kriittiseksi tulee, kun vaimo oli A-viruksesta todella kipeä, vaikka oli pakotettu ottamaan influenssapiikki työnsä takia. Itse en ole sitä ottanut, tiedä koska otin viimeksi, mutta en saanut mitään oireita, vaikka myös mulla oli virus 99% varmasti.
1246383885266685952	0	en pääse yli kaksosten moottorisahasta apua
1247848936217468928	1	[Tilanne: mukava miesflunssa; päänsärky, yskä, nuha ja lievä kuume] Luulin, että yläkerran naapuri on tehnyt olkkaristaan (oikeasti: tupakeittiö) koriskentän ja pompottaa koripalloa. Mutta alkaneesta nuijanpaukkeesta päättelinkin, että asuntoon asennetaan laminaattiparkettia.
1250015906555662337	0	@akiniemin Positiivisen #korona testin saaneelle soitetaan ja kysytään kenen kanssa ollut yli 15 min tekemisissä päivää ennen oireiden ilmaantumisista.
1249378461325627394	1	herra hyvä minulla on hengitysvaikeuksia https://t.co/7tyRbhcQ0q
1249233296669773824	0	Maailman väestöstä on 0,2 promillea saanut koronatartunnan. Jos taudin eteneminen saadaan rajattua 100.000 tartuntaan/päivä, niin 50 % maapallon väestöstä on saanut viruksen 1300 kk päästä. Nyt kuukauden kotona rouvan kanssa ja sitä alkaa ihmetellä missä se rokote oikein viipyy?
1248249756972769280	1	Nyt kun isä on osastojaksonsa lusinut ja äitikin on herätetty, toivon pahimman olevan hetkeksi ohi ja uskallan omasta puolestani toivottaa hyvää pääsiäistä kaikille. ♥️ #COVID19FI
1250869107211173888	0	Nyt alkaa olla kyllä jo tuskaiset tunnelmat, kun ei pääse omalle luottohierojalle. Eniten tässä koronteenissa on ollut ikävä omia vanhempia, urheilua ja omaa hierojaa. #koronasuomi #koronafi
1246540218779516931	0	Milloin kävitte viimeksi kaupassa? Itse en tarkallern muista, mut tod näk 9 tai 10.3. Sen jälkeen olen toiminut kuskina kun avov. käynyt kaupassa. Kuulun riskiryhmään enkä halua sairastua. #koronafi
1249961451953012736	0	Happy Tuesday! Kun heräsimme maa oli valkoinen, laitettiin ulkovaatteet päälle ja kun astuttiin ulos, ulkona olikin räntäinen syksy. Nyt kun katsotaan ikkunasta ulos paistaakin kevätaurinko. Tuleeko tämän vuorokauden aikana vielä kesä? #etätyö #pysykääkotona
1245688119892086792	0	@naururastas Mä oon nähnyt vain heilaa ja häntäkin eri syklillä kuin yleensä. Olin sen kotona viikonlopun tienoilla neljä yötä putkeen, muuten on oltu eri paikoissa. Jonkin kerran on ollut video-aftereita tms. muiden kavereiden ja kummilasten kanssa.
1247939529157287937	1	Enpä tiennyt, että koronavirus voi aiheuttaa neurologisia oireita. Näin kävi siskon tutulle, joka oli viikon hengityskoneessa. Keuhkot lakkasivat toimimasta (42 v perusterve nainen). Nyt jo pois hengityskoneesta, mutta tuli epileptisiä oireita. 😐 https://t.co/U5nQcwQge9
1248559721323401216	0	@RauliRuohonen @ouraring Kyllä vain. Lämmön nousu voi toki selittyä tietyllä kuukauden vaiheella, mutta eipä ole aiemmin sormus huomauttanut lämmön noususta. Se vähän nyt mietityttää 🤔 Mitään oireita ei kylläkään ole. Mutta jospas tämä on oireeton, kun veriryhmäkin viruksen kannalta ihan hyvä.
1246482326244200450	0	@jaoler O täälläkin. Etänä ja kotona kolme viikkoa oltu. Vain lenkit ja pikaiset kauppa-asiat. Puoliso työssään kohtaa sairaita koko ajan, niin olen vain odottanut koska iskee. Mut ei mitään vielä...
1248250897425186818	1	@akiniemin Hyvä, että niin👍 Ystäväni sairaalassa oli muutakin hoitaja, joilla oli oireita ja ensimmäinen testi neg., toinen vasta pos. Toivottavasti testataan tarvittaessa kaksi kertaa.
1247206028791472130	0	@yleuutiset Miksei suoraan neljälle? https://t.co/54MZdAtwAv
1250163768824410112	0	#Koronavirus levisi sotainvalidien sairaalaan Kauniaisissa – Viisi tartunnan saanutta https://t.co/ShiaVLiLEW
1247101049732808704	0	Ja kuume mitattiin lämpökameralla. Ne, jotka olivat vastanneet terveyskyselyssä, että on oireita blokattiin heti pois.
1246863076600811525	1	@kimmo_kauhanen @KaapoToropaine2 @hopeantikainen Siellä jo joku vatipää laittoi murtuneen peukalon yhdeksi mahdolliseksi syyksi, vaikka melko ilmiselvästi Jussilla on ollut joko flunssa tai korona.
1246047405168037899	1	@TomimPAAN @inkkari Oireet alkoi ilmeisesti aiemmin, mutta positiivinen testi vasta kolmen viikon päästä tartunnasta.
1245562980000989185	0	@tfranti Justiinsa äsken kotona, kun vaimo nousi vuoteesta.💖
1247838927328882689	0	Missä mättää? Kertokaa jos tiedätte? #koronafi https://t.co/Cw5pHb4tAS
1245738885541507074	1	Kertokaa nyt viisaammat, kun tuttava sairastui koronaan, ja terveydenhoito sanoi että kuumeen laskettua, viikko varoaikaa. Eikö se todella tarvitse olla pidempi? Eikö siitä ole enää tartuntavaaraa? Ulkomailta tulijat pannaan 2 vko karanteeniin! #korona
1245636672902975488	0	Tänään söin kotona lounaaksi palvikinkkua, maasdam-juustoa ja kahvia. #helpotarkiruuat
1245723060306694144	0	#etätyö päivä no. 17 En olisi millään malttanut odottaa työpäivän päättymistä, että pääsen siivoamaan keittiön kaapit ... En ole terve😅 #korona #koronapäiväkirja https://t.co/vdFwwLiiZx
1247394761868222464	0	Boris Johnson määrätty tehohoitoon koronaviruksen vuoksi – sitkeät oireet ovat jatkuneet toista viikkoa - https://t.co/bnV800CR9C
1248121427418636293	1	@jossu_pakarinen Mullakin oli eilen ihan vähän lämpöä mut ei kauaa, oli vähän surullinen olo voiko ihminen tulla siitä kipeäksi🤔 aika outoa! Kivaa pv sinne ja puhalletaan pipit pois 😊
1250036744893992960	0	Ahtisaaret toipumassa koronavirustartunnasta #Presidentti #Ahtisaari #koronavirus @Vastuullisuus https://t.co/gdAS63V2TT
1246558626585743360	0	@marpu75 Se kun olin laiha luikku, heikko, aina sairas niin sisko kantoi sukset kouluun. Metässä olinkin sitten aina viimeisenä ja itkin kun en millään olisi jaksanut hiihtää. Astma todettiin lapsena. Kerran vuodessa liikkaope punnitsi ja mittasi meidät. Sain laihuudestani mäkätykset.
1249092987315007490	0	@Dr_ML_md Lähetin tällaisen. https://t.co/kBTfbEOz0A
1247202410256388096	1	Aika raju on tilanne täällä. Jututin 60-vuotiasta naista, jolla on täyskäsi perussairauksia. Oli pakko lähteä ostamaan lääkkeitä. Molemmat pojat kotona sairaana, työt loppuneet. Eivät pääse läpi työttömyystoimistoon. Ei rahaa seuraavaan vuokraan. Elintarvikkeiden hinnat nousseet.
1247494843401674752	1	@mikkikauste Oireet oli yskimistä, välillä kuumeilua ja väsymystä.
1247847928980475906	0	Koronavirus voi aiheuttaa odottavalle äidille hengitysvaikeuksia – Naistenklinikalle perustetaan osasto ennenaikaisia synnytyksiä varte https://t.co/dZ6rqYnw5k
1247246222257205248	0	Koa listoma
1246152829376610307	1	@tommiparkkonen Itsellä oli parina päivänä poikkeavaa palelua ja hikoilua, ei kuumetta tai muita oireita. Omaolo ilmoitti etteivät kyseessä ole koronaoireet, muista lähteistä sama tieto. Vaikka oireet loppuivat, olivat ne niin poikkeuksellisia että jäin viikoksi omaehtoiseen karanteeniin.
1250866927800639492	0	@SariLehti Kiitos. ❤️ Ei onneksi ollut liukasta. Lähdin töihin tänään puoli tuntia aikaisemmin. Nyt olen kotona ja kaikki on hyvin. Hyvää siunattua ja turvallista yötä sinulle ystäväni. Nukutaan hyvin 💕
1247208366520352769	0	Osaatko auttaa pienessä pulmassa? Nyt pitäis vielä saada kotiinkuljetuksella pääsiäisviinit ja apteekista lääkkeet. Onko kokemuksia? #koronakriisi #koronavirus
1250258539790163970	0	Selkäkipu paljastui syöväksi – Norjan 39-vuotias mäkilegenda kertoo pysäyttävän tarinansa: Janne Ahosen viesti ei unohdu https://t.co/3boNalFkOC
1249582330030718976	1	@al1blum Hui! Ehkä influenssarokote on eri juttu kuin itse influenssa. Mutta ikävää että olet saanut Koronan. Sydämestäni toivon paranemista siitä ja ettei ylly enää tuosta pahemmaksi. Toivottavasti saat apua joltain. 🙏
1247900610705285126	1	niin ja orastava kurkkukipu, eli mä vittu sain kuitenkin koronan hammaslääkäristä kuten pelkäsinkin
1248540520747610113	1	Vaikka olen vaan ollut tekemisissä ihmisen kanssa jonka perheessä yksi tapaus niin ensi viikon johtajan suosituksesta vietän kotona. Viiden päivän vapaasta tulikin vähän pidempi vapaa..
1246547052227637251	0	@IT_Puuseppa Mulla siis sama silleen että oon aina urheillut paljon, ollut jopa hyvä, yleisurheilussa todella hyvä, mut jossain kohtaa keuhkot rupesi pettämään. Kaikenlaisia kauhuskenaarioita käytiin läpi, kystinen fibroosi oli pitkään vahva epäily mutta onneksi ei se ollut.
1245658615119089669	0	mulla on tosi väsynyt ja fyysisesti viheliäinen olo, ei siis mitään eroa mun normaalista voinnista
1250071025943003137	0	Siis apua miten innoissani oon mun uudesta työstä! https://t.co/uYGPFQXB8A
1246447786456989696	0	@jouko_kujala Ai kamala. Se kylki sattuu oikeasti ja kestää parantua. Voimia 👍😬
1247141934705057792	0	Tehohoidossa Ruotsissa noin 400 potilasta. #koronakriisi
1247283006777241601	1	@OllikainenOtso @SannaHellstrom Jo kohta 4viikkoa ahdistuneet keuhkot. Alkuun "mikä tauti nyt olikaan".. nyt jo puolitoista viikkoa muiden oireiden poistuttua vieläkin keuhkot heikossa kunnossa. No.. toivotaan että tää on jotain muuta.. paha sanoa.
1246042336204709888	0	@SirJalmari Mä käyn, nyt psykiatrinen hoitaja soittaa joka viikko. Ahdistaa niin p**keleesti, ja masentaa. Tässä meni jo ihan hyvin. Pelkään että tää pahenee. #bipolardepression #anxiety
1249766189758324737	0	Mun on nyt jo hiki, ja vasta toka mainoskatko menossa. #unelmahäät
1246523762612322307	1	@DiamonDie Yhdellä ehkä on ollut lievänä Korona. Ei testattu siis, mutta oireet täsmää. Meni jo ohi. Ja hänellä myös LDN käytössä.
1250739213877891072	0	Äänten perusteella naapuritkin tulossa hulluksi tästä kotona istumisesta
1249247486042165250	0	@MakelaMika @TeijaKoskela Hesarissa oli aika pysäyttävä juttu. Itseäni hämmentää miksi uutisointi on kotiarestin ympärillä eikä esim sen, mikä mt-vaikutus sillä on, että läheisiä tai itse saa koronataudin. Olen ollut kotona yli kuukauden, olen yksinäinen, ja vaikeinta on ollut kuulla ystävästä joka oli
1250852487227113486	1	@KatjaKurk Eikö niitä kipuja monesti ole? Minulla ainakin oli, toki koskaan ei testattu oliko #koronavirus
1249795765461037059	1	Olen vähän miettinyt, voisiko minulla olla keuhkokuume, kun tämä on jatkunut kuukauden. Jos se voi olla tosi lieväoireinen, silloin täsmäisi monin osin, kuten miten alkoi ja siinä, miten meni uudelleen pahemmaksi. Keuhkoputkitulehdus eli yskä ei yleensä toimi niin.
1248489849121718272	0	@ErvastiPekka @AnttiKunttu Keuhkot on ainakin kunnossa.
1246445862080872449	0	Kello on jo 17.30, enkä vieläkään ole saanut itseäni nousemaan sängystä. Piiloudun perheeltäni. Vihaan koronaa, ja olen pettynyt ja väsynyt itseeni. Että tällainen päivä tänään... #masennus #mielenterveys
1245720826961371140	0	Putin: Pysykää kotona vielä huhtikuu https://t.co/XlT2eNUMJx
1250741021434150912	0	@taikamato mul ei kans ollu mitään muit oireita ihme kyl! googlaamal vaa löysin et vois johtuu närästyksest. sit mulla alkoki jonki sortin refluksitauti—
1247394863915638787	0	Onneksi on viisumi Hikiälle.
1249427646053744641	1	@Dimmu141 Oireita on aamuisin nenä vuotaa ja yskittää.
1246534467700895744	0	@KatjaKurk Haluaisin ihan oikeasti vain lepäillä kotona pari päivää.
1247067065774678017	0	#Maanantai #karanteeni Ajattelin laittaa ihan itse itselleni lounaaksi kirjolohta ja kikherneitä perunamuusilla! Eikös olekin terveellistä? Minkälaisia lounaita muualla? 😶 https://t.co/4bagFT0FG0
1246728390792613888	0	@elinafuturist Mä en karanteenissa ole ollut, mutta eilen otin työviikon päätteeksi lasillisen 😁
1247545827003940865	0	No eipä ole oma terveys, oikein kohdallaan. Sietäisi korjausta, pika pikaa
1251095724495908864	0	Ihan just alkaa viikonloppu. Nykyään niitä kaipaa entistä enemmän, kiitos #etäkoulu 😂 Viikonloppuna aion nukkua pitkään ja mennä metsään. #ihanaaollakotona
1250453737019228160	1	@JariTaponen Pikaista paranemista! Toivottavasti oireet pysyvät lievinä ja kunto paranee pian! &lt;3
1247123073339441153	0	Mulla maanantai lähtenyt tosi hyvin! ☀️ Mites sulla? #koronafi
1247515453699883008	0	Uusi normaali - tuleeko sellaista? #COVID19 #SDGs
1250770059082989569	0	Aamupäivä meni ilman paitaa, ja ny huomasin olevani ilman housuja. (Bokserit on kyllä jalassa) Enkä oo siis töissä, vaan kotona.
1247105991457603584	0	@AMelaranta Voiko oireita helpottaa? Halaus täältä.
1245431226212798464	0	@marpu75 Autossa punaisissa valoissa. Kesken puhelun kotona. Konsertissa, jossa heräsin omaan kuorsaukseeni kesken Arvo Pärtin kappaleen pitkää taukoa (jolloin heräsivät muutkin mahdollisesti nukkuneet). Kaikkiin syynä meidän vastasyntynyt ja vuoden vanha vauva. #univaje #äitijuttuja
1246003096515469312	0	Jätin vkonlopputyöt pois, työpäivät edelleen 10-12h. Kesälomia en pariin ekaan vuoteen pitänyt lainkaan, sen jälkeen pidin 2vkon lomia, kerran 3vkoa. #työuupumus #masennus
1250469993617260545	0	Olenko voinut sairastaa #korona jo 2018? Korona-virushan on tunnettu jo 60-luvulta... Viikko oli 40 astetta kuumetta, ripuli, lihassärky, päänsärky, keuhkot kipeänä... #lääkärit #thl #rkioskinmyyjät
1248152622869200902	0	Etäkoulu. Juuri nyt: matematiikan tunti. En avannut lautapelejä tämän takia, käytin nopeasti saatavissa olevia pelimerkkejä 😂 Onneksi on joustava etätyö 😬 #etäkoulu #korona https://t.co/LwXelWvsxN
1250013796422352896	1	@everbleed @Ansamiina Tuntuu ettei tää lähde ikinä pois. En halua pelotella, mutta oireet on hyvin monimuotoiset ainakin meillä. Influenssa A,B ja rs virus suljettu pois. https://t.co/2CRcZbjEra
1247175640719245312	0	@annakontula Ahdistus alkoi https://t.co/s5L4oTEki1
1249809939805040641	1	@tinyphantazma @Hellapoliisi Mulla reilun 39 asteen kuumeella testattiin influenssa. No eipä ollut....Epäilen että oli väärän viruksen testi. Mulla ei oo oikein keuhkot tosta toipuneet. Hoitava astmalääke menee nyt tuplana ja urheilusta ei tulisi mitään ilman avaavaa :(
1247139390192844800	0	Nyt kiinnostaa kovasti miksi toinen saa koronasta vakavia oireita ja toinen lieviä. https://t.co/eEM5RQzUrG
1245712083251060737	1	Nyt on myös kuumetta oi mikä ilon ja onnen päivä
1248870680411717632	0	Koronan tukalat oireet yllättivät tartunnan saaneen THL:n ylilääkärinkin – kertoo nyt avoimesti koettelemuksesta https://t.co/oBpxACM5tN
1248714067717558274	1	@JuhaSarkio Hienoa, että paranit. Muuttuiko keuhkokuume bakteeripohjaiseksi ja siten pystyttiin hoitamaan antibiooteilla?
1249595641128456192	0	Ei vieläkään joulu. Karanteeni ja töitä enemmän kuin tarpeeks. Onneks vielä vapaapäivä.
1250463547894779906	0	@Treinikk @viljamyller @rakelliekki Olipa kaverit mökillä kalalla. Heittäessä uistin jäi kiinni kaverin korvaan. Kiireellä s-päivystykseen. Hoitaja vastassa totesi: ei tuota koko virveliä olisi tarvinnut tuoda. #korona
1245707338134274049	0	@paivisiljamaki Mulla ahistaa ihan pirusti. Ei korona mutta tämä 18 vrk kestänyt kotona olo. Ja se että ei löydy mitään hoidettavaa. Vaimo lupasi hakea suklaata pahimpaan ketutukseen.
1246787519179632641	0	voi taivas et särkee päätä ton akryylikiskon pitämisestä.. näin untakin missä vaan kuolasin enkä pystyny puhumaan ku mulla oli se suussa 🙄 ei se onneks epämukava oo mut päänsärky on
1247903784107257864	0	Puhelinmaksu ahdistaa.
1247894768324980742	0	Okei, normaalisti tämä etähomma on täysin ok, koska etuoikeutetusti pystyn hoitamaan kaiken etänä eikä lapsia, mutta nyt oli aamusta asti etäkokousta peräjälkeen ja huomaa että jaksaminen ja keskittyminen vaikeampaa kuin lähikokouksissa. Miten te hoidatte tämän? #koronafi #etätyö
1247982025451200513	0	@TauriainenK Osa näin, osa taas ei. Minäkin kävin kaupassa pikaisesti: joku kassojen lähellä yski hirveästi ”ilman kainaloa”. -Jos oli flunssaoire, pitäisi olla kotona. Jos astma tms., olisi silloinkin turvallisinta olla nyt kotona.
1250168527241334784	1	@katmarmi Joku tossa ei nyt oikein täsmää mun mielestä. Tuli maaliskuun alussa, sai oireita ja tulos saatiin maaliskuun lopussa 🤔
1246003998005645312	0	Väittelin 2017 syyskuussa, joulukuussa loppui apuraha. Olin tehnyt 11 v. töitä täysillä ja olin täysin loppu. En vaan ite sitä silloin tajunnut. Sen tajusin, että mulla ei ole yliopistossa tulevaisuutta. Olin työtön ja hain töitä. #työuupumus
1246392142248935424	1	@heikkor @MikaelJungner Pieni otos: kolme tuttavapariskuntaa palannut 2vkoa sitten, ilman oireita, sairastavuus 0%. Kaksi pariskuntaa palannut Leviltä, kaksi heistä sairastunut, sairastavuus 50%.
1251045233783123968	1	Viimeistään ylihuomenna saan koronatestin tulokset. En tiedä mikä tauti mulla on, mutta se on täsmälleen sama kuin esikoisella, koska eteneminen on ollut sama: alun epämääräisten vatsakipujen jälkeen vuorokausi lämpöilyä ja samaan aikaan alkava yskä joka kestänee n. 10 vrk.
1249907100433764352	0	@Terhihaa @tabularius Hain apua vaivaan pari vuotta sitten. Kun aloin taas olla valveilla öisin pari tuntia, parina iltana otin dropit ja nyt nukun taas illasta aamuun.
1245712666456461313	0	Mun 89-v äitini on huolissaan palveluasumisen yksiköissä olevista kollegoistaan, jotka eivät näe läheisiään. Tekee nyt vimmaisesti virpomisoksia, jotka sisareni toimittaa perille palveluasumisen yksikköön #kärkölä. Olivat ilahtuneet tarjouksesta, äitini kertoi. #korona #yhdessä
1247506756655333377	0	@marsusanoo Kipu on ohimenevää, jonain päivänä oot taas ok, vaikka juuri nyt ei siltä tunnu. Voimia! 🌼
1250548653489631233	0	Onneks huomenna on aika työterkalle, oon aika väsynyt juuri nyt
1250453144120762368	1	Teille oireettomille, jotka mietitte nyt mökkireissua: jäin lomille pariviikkoa sitten. Loman puolivälissä alkoivat oireet ja tänään sain tietää sairastavani #COVID ia Onneksi pysyin kotona koko loman ajan, enkä pyörinyt kulmilla tartuttamassa muita. Pysykää tekin! 💪
1246342634790162432	0	Koronavirus ja diabetes? Miten diabeetikko hoitaa itseään kuumeisen tulehdustaudin aikana? #diabetes #korona #koronavirus https://t.co/dPI2oLzYOU
1246322040522620929	0	@TuijaJansson Sama. Mutta mulla on joka vuosi sama juttu tähän aikaan. Kestää päivätolkulla, yli viikonkin. Jonkun lääkärin mukaan sarjottaimen päänsärky jolla on vaan outo rytmi.
1251049081880920064	0	@DrTuukka @HeidiMsa @sportsnake81 Liikunnallisena ihmisenä lihakset tukivat niveliä ja mitään oireita ei tullut ennen kuin tilanne oli noin paha. Kuljin 8 kk kyynärsauvoilla 3 vuoden aikana. Nyt nousee 130 kiloa jalkaprässissä ja ei kipuja vaikka nivelet yhtä tuhoutuneet kuin ennen.
1247845788073459713	1	Antti Perttunen sairasti laskettelumatkalla tarttuneen koronan karanteenissa kaverin luona: https://t.co/Uu7RJXOV6S
1250457917372928009	1	@JuusoQ Ei, ku oireet ollu koko ajan riittävän lieviä et pärjään kotona. Nyt avattu kai mahdollisuus testeihin kaikille, kyselen Kaislalta ku meil on loppuviikosta puhelintunti, et onko tarve testata.
1246855232166014976	0	#korona #lastensuojelu Kysymys, joka on askarruttanut viime päivinä: olen yh, ja jos sairastuisin koronaan ja joutuisin tehohoitoon, mihin menisi 4v tytär? Sairaalaan kanssani? Keltä voisi tätä kysyä? @SonjaElla
1246003549424750592	0	Kotijumppa 3 viikon jälkeen eilen. Kunto järkyttävän huono. Liikkumattomuus tappaa nopeasti.
1249024541952806912	0	@harrivaimala Kyllähän minä sen uskon ja pysyn visusti kotona! Viides viikko käynnissä.
1247486900132249600	0	Pysykää kotona te riskiryhmäläiset ja vanhukset! #koronavirus
1250159090560643074	0	Jotain tällaista epäilinkin. Useampana iltana tuntunut tismalleen tältä. #korona #karanteeni https://t.co/GTTMioj5uM
1249325386095304712	0	Aina ku pelaan uutta peliä
1249687698123735040	0	@tovezilliacus Mulla ei ole diagnosoituja allergioita, mutta silmiä on kutittanut jo useamman viikon. Ensin luulin silmätulehdukseksi, mutta reseptivapaan allergialääkkeen kokeilu helpotti oireita.
1246753360809799680	0	@SirenMarkku Joo, näin kävi. Oli odotettavissa, kuului olleen hyvin sairas.
1248264850792472577	0	@JaanaTurunen Voi apua! Toivottavasti ei mennyt superpahasti. 😕
1248161275340824576	0	Sähköposti lakkasi toimimasta ja Facebook ei päivity. Tarkoittaako tämä, että on aika lähteä viettämään pääsiäistä olkkariin? #pääsiäinen #etätyö #lomakotona #pysykotona
1246851792886992896	0	@Hannimonninen Juu, vaikka yritän ylipäätään välttää särkylääkkeitä, ellei oikein pahaksi kipu mene.
1246146745802858497	0	Huokasin saunassa miten ihanaa on kun alkaa viikonloppu. Saa olla ihan vaan kotona. * 🤯 #koronteeni #koronafi
1245723471457529857	0	Eilen katsottiin uusintaa #yle Kaikki kotona livestä, jossa @maijavilkkumaa lauloi Satumaatangoa. 2v tyttäreni ihasteli esiintymisasua ja kysyi: ”Voitaisko me joskus lainata Maija Vilkkumaan prinsessamekkoa?” Ja koko iltana ei oikein muusta puhuttukaan. Jälleen uusi fani 😃
1249436696065818627	0	@ruutuikkuna @SarioTuula Meillä kamala pohjoistuuli, lämpöä -1C, feels like -8C 😡. Siis kamalaa miten eilisestä muuttui niin .... eilen yli +20C myöhään iltapäivällä
1247483683617062915	1	@suldaansaid Tsemppiä! Mitkä olivat oireet? T: 3,5 viikkoa kipeänä ollut
1245948364656689152	1	Helsingissä koronatestaukseen pääseminen on todella vaikeaa. Ystävältäni otettiin eilen keuhkokuvat ja verikokeet - ei testiä, vaikka lääkäri epäili koronaa. Odottaa tuloksia kotona. Toinen tapaus viime vkolla, nyt hän on teholla. @ylenaamu #ylenaamu
1250874577623887873	0	@alatjon Se oli nopea lähtö. Meidän Simolle tuli kieleen syöpä. Reilu pari viikkoa ja eläinlääkäri kävi kotona nukuttamassa. Lääkekuureista huolimatta syöminen ja juominen kävi tosi hankalaksi. Siihen asti oli terve, joten suht nopea loppu tuli.
1249380212506349568	1	@NeraBec Tsemppiä! Toivotaan että kyseessä on, kuten oireiden perusteella voisi teoriassa epäillä, tavallinen flunssa. https://t.co/tGuyyAEte4
1245707226070888449	0	Kerroin äitille et oon koko lapsuuden kuullu kotona outoja ääniä, ni äiti paljasti, et hän on kuullu ihan samoja ääniä ja joskus pelännyt itekin. Sain tietää et meidän asunnon edellinen asukas - vanha eläkeläismies - oli kuollut siinä asunnossa ennen ku me muutettiin siihen. 3/3
